voter_id,state,bill_type,number,roll,value,result,chamber,sess,yr,category,type_vote
R000602,NY,h,842,70,Yea,Passed,house,117,2021,passage,On Passage of the Bill
R000305,NC,h,842,70,Yea,Passed,house,117,2021,passage,On Passage of the Bill
R000486,CA,h,842,70,Yea,Passed,house,117,2021,passage,On Passage of the Bill
R000599,CA,h,842,70,Yea,Passed,house,117,2021,passage,On Passage of the Bill
R000576,MD,h,842,70,Yea,Passed,house,117,2021,passage,On Passage of the Bill
R000515,IL,h,842,70,Yea,Passed,house,117,2021,passage,On Passage of the Bill
R000577,OH,h,842,70,Yea,Passed,house,117,2021,passage,On Passage of the Bill
S001156,CA,h,842,70,Yea,Passed,house,117,2021,passage,On Passage of the Bill
S001168,MD,h,842,70,Yea,Passed,house,117,2021,passage,On Passage of the Bill
S001205,PA,h,842,70,Yea,Passed,house,117,2021,passage,On Passage of the Bill
S001145,IL,h,842,70,Yea,Passed,house,117,2021,passage,On Passage of the Bill
S001150,CA,h,842,70,Yea,Passed,house,117,2021,passage,On Passage of the Bill
S001190,IL,h,842,70,Yea,Passed,house,117,2021,passage,On Passage of the Bill
S001180,OR,h,842,70,Yea,Passed,house,117,2021,passage,On Passage of the Bill
S001216,WA,h,842,70,Yea,Passed,house,117,2021,passage,On Passage of the Bill
S000185,VA,h,842,70,Yea,Passed,house,117,2021,passage,On Passage of the Bill
S001157,GA,h,842,70,Yea,Passed,house,117,2021,passage,On Passage of the Bill
S001185,AL,h,842,70,Yea,Passed,house,117,2021,passage,On Passage of the Bill
S000344,CA,h,842,70,Yea,Passed,house,117,2021,passage,On Passage of the Bill
S001207,NJ,h,842,70,Yea,Passed,house,117,2021,passage,On Passage of the Bill
S001165,NJ,h,842,70,Yea,Passed,house,117,2021,passage,On Passage of the Bill
S001208,MI,h,842,70,Yea,Passed,house,117,2021,passage,On Passage of the Bill
S000522,NJ,h,842,70,Yea,Passed,house,117,2021,passage,On Passage of the Bill
S000510,WA,h,842,70,Yea,Passed,house,117,2021,passage,On Passage of the Bill
S001200,FL,h,842,70,Yea,Passed,house,117,2021,passage,On Passage of the Bill
S001209,VA,h,842,70,Yea,Passed,house,117,2021,passage,On Passage of the Bill
S001175,CA,h,842,70,Yea,Passed,house,117,2021,passage,On Passage of the Bill
S001211,AZ,h,842,70,Yea,Passed,house,117,2021,passage,On Passage of the Bill
S001215,MI,h,842,70,Yea,Passed,house,117,2021,passage,On Passage of the Bill
S001159,WA,h,842,70,Yea,Passed,house,117,2021,passage,On Passage of the Bill
S001201,NY,h,842,70,Yea,Passed,house,117,2021,passage,On Passage of the Bill
S001193,CA,h,842,70,Yea,Passed,house,117,2021,passage,On Passage of the Bill
T000472,CA,h,842,70,Yea,Passed,house,117,2021,passage,On Passage of the Bill
T000460,CA,h,842,70,Yea,Passed,house,117,2021,passage,On Passage of the Bill
T000193,MS,h,842,70,Yea,Passed,house,117,2021,passage,On Passage of the Bill
T000468,NV,h,842,70,Yea,Passed,house,117,2021,passage,On Passage of the Bill
T000481,MI,h,842,70,Yea,Passed,house,117,2021,passage,On Passage of the Bill
T000469,NY,h,842,70,Yea,Passed,house,117,2021,passage,On Passage of the Bill
T000474,CA,h,842,70,Yea,Passed,house,117,2021,passage,On Passage of the Bill
T000486,NY,h,842,70,Yea,Passed,house,117,2021,passage,On Passage of the Bill
T000482,MA,h,842,70,Yea,Passed,house,117,2021,passage,On Passage of the Bill
T000483,MD,h,842,70,Yea,Passed,house,117,2021,passage,On Passage of the Bill
U000040,IL,h,842,70,Yea,Passed,house,117,2021,passage,On Passage of the Bill
V000133,NJ,h,842,70,Yea,Passed,house,117,2021,passage,On Passage of the Bill
V000130,CA,h,842,70,Yea,Passed,house,117,2021,passage,On Passage of the Bill
V000131,TX,h,842,70,Yea,Passed,house,117,2021,passage,On Passage of the Bill
V000132,TX,h,842,70,Yea,Passed,house,117,2021,passage,On Passage of the Bill
V000081,NY,h,842,70,Yea,Passed,house,117,2021,passage,On Passage of the Bill
W000797,FL,h,842,70,Yea,Passed,house,117,2021,passage,On Passage of the Bill
W000187,CA,h,842,70,Yea,Passed,house,117,2021,passage,On Passage of the Bill
W000822,NJ,h,842,70,Yea,Passed,house,117,2021,passage,On Passage of the Bill
W000800,VT,h,842,70,Yea,Passed,house,117,2021,passage,On Passage of the Bill
W000825,VA,h,842,70,Yea,Passed,house,117,2021,passage,On Passage of the Bill
W000826,PA,h,842,70,Yea,Passed,house,117,2021,passage,On Passage of the Bill
W000788,GA,h,842,70,Yea,Passed,house,117,2021,passage,On Passage of the Bill
W000808,FL,h,842,70,Yea,Passed,house,117,2021,passage,On Passage of the Bill
Y000062,KY,h,842,70,Yea,Passed,house,117,2021,passage,On Passage of the Bill
Y000033,AK,h,842,70,Yea,Passed,house,117,2021,passage,On Passage of the Bill
A000055,AL,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
A000372,GA,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
A000369,NV,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
A000377,ND,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
A000375,TX,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
B001291,TX,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
B001298,NE,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
B001307,IN,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
B001306,OH,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
B001299,IN,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
B001282,KY,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
B000668,OR,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
B001301,MI,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
B000740,OK,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
B001302,AZ,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
B001257,FL,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
B001311,NC,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
B000825,CO,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
B001295,IL,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
B000755,TX,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
B001274,AL,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
B001260,FL,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
B001297,CO,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
B001275,IN,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
B001305,NC,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
B001309,TN,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
B001248,TX,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
C000059,CA,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
C001039,FL,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
C001054,AL,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
C001103,GA,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
C001051,TX,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
C001104,NC,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
C000266,OH,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
C001109,WY,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
C001118,VA,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
C001115,TX,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
C001116,GA,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
C001053,OK,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
C001108,KY,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
C001087,AR,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
C001120,TX,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
C001063,TX,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
C001114,UT,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
D000626,OH,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
D000619,IL,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
D000616,TN,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
D000600,FL,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
D000032,FL,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
D000615,SC,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
D000628,FL,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
E000294,MN,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
E000298,KS,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
F000246,TX,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
F000446,IA,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
F000465,GA,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
F000470,MN,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
F000471,WI,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
F000459,TN,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
F000449,NE,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
F000450,NC,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
F000472,FL,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
F000469,ID,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
G000578,FL,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
G000579,WI,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
G000597,NY,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
G000061,CA,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
G000563,OH,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
G000593,FL,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
G000552,TX,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
G000594,TX,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
G000588,OH,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
G000595,VA,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
G000589,TX,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
G000565,AZ,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
G000377,TX,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
G000577,LA,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
G000546,MO,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
G000590,TN,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
G000596,GA,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
G000568,VA,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
G000576,WI,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
G000591,MS,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
G000558,KY,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
H001088,MN,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
H001052,MD,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
H001086,TN,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
H001053,MO,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
H001082,OK,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
H001084,NM,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
H001056,WA,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
H001071,GA,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
H001077,LA,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
H001072,AR,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
H001091,IA,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
H001074,IN,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
H001067,NC,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
H001058,MI,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
I000056,CA,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
J000304,TX,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
J000020,NY,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
J000299,LA,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
J000292,OH,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
J000301,SD,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
J000289,OH,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
J000295,OH,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
J000302,PA,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
K000395,PA,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
K000388,MS,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
K000376,PA,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
K000397,CA,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
K000378,IL,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
K000392,TN,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
L000585,IL,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
L000578,CA,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
L000564,CO,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
L000566,OH,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
L000266,KS,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
L000589,AZ,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
L000576,MO,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
L000583,GA,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
L000491,OK,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
L000569,MO,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
M000194,SC,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
M000317,NY,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
M000871,KS,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
M001184,KY,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
M001199,FL,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
M001165,CA,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
M001157,TX,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
M001136,MI,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
M001177,CA,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
M001156,NC,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
M001180,WV,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
M001186,MI,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
M001204,PA,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
M001211,IL,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
M001205,WV,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
M001215,IA,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
M001194,MI,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
M001195,WV,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
M001212,AL,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
M001213,UT,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
M001190,OK,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
M001210,NC,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
N000026,TX,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
N000189,WA,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
N000190,SC,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
N000181,CA,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
O000019,CA,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
O000086,UT,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
P000601,MS,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
P000609,AL,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
P000615,IN,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
P000605,PA,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
P000048,TX,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
P000599,FL,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
R000585,NY,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
R000610,PA,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
R000597,SC,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
M001159,WA,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
R000575,AL,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
R000395,KY,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
R000612,TN,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
R000103,MT,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
R000603,NC,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
R000614,TX,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
R000609,FL,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
S000168,FL,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
S001176,LA,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
S001183,AZ,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
S001189,GA,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
S000250,TX,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
S001148,ID,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
S001195,MO,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
S001172,NE,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
S001199,PA,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
S000929,IN,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
S001212,MN,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
S001135,CA,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
S001196,NY,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
S001213,WI,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
S001214,FL,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
S001192,UT,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
S001187,OH,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
T000479,TX,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
T000478,NY,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
T000467,PA,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
T000480,SC,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
T000463,OH,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
U000031,MI,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
V000129,CA,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
V000134,TX,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
W000812,MO,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
W000798,MI,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
W000813,IN,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
W000823,FL,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
W000814,TX,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
W000806,FL,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
W000815,OH,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
W000821,AR,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
W000816,TX,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
W000795,SC,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
W000804,VA,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
W000809,AR,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
Z000017,NY,h,842,70,Nay,Passed,house,117,2021,passage,On Passage of the Bill
T000165,WI,h,842,70,Not Voting,Passed,house,117,2021,passage,On Passage of the Bill
A000370,NC,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
A000371,CA,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
A000376,TX,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
A000148,MA,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
A000378,IA,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
B001300,CA,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
B001270,CA,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
B001281,OH,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
B001287,CA,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
B001292,VA,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
B000490,GA,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
B000574,OR,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
B001303,DE,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
B001278,OR,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
B001312,GA,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
B001223,NY,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
B001296,PA,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
B001304,MD,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
B001285,CA,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
B001224,MO,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
B001286,IL,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
B001251,NC,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
C001112,CA,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
C001097,CA,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
C001072,IN,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
C001090,PA,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
C001055,HI,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
C001117,IL,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
C001066,FL,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
C001091,TX,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
C001080,CA,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
C001084,RI,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
C001101,MA,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
C001067,NY,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
C001061,MO,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
C000537,SC,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
C001068,TN,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
C001078,VA,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
C000754,TN,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
C001110,CA,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
C001059,CA,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
C001069,CT,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
C001119,MN,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
C001111,FL,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
C001121,CO,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
C001063,TX,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
D000629,KS,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
D000096,IL,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
D000631,PA,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
D000191,OR,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
D000197,CO,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
D000216,CT,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
D000617,WA,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
D000630,NY,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
D000627,FL,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
D000623,CA,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
D000610,FL,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
D000624,MI,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
D000399,TX,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
D000482,PA,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
E000299,TX,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
E000215,CA,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
E000297,NY,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
E000296,PA,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
F000466,PA,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
F000468,TX,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
F000454,IL,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
F000462,FL,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
G000574,AZ,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
G000559,CA,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
G000586,IL,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
G000587,TX,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
G000592,ME,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
G000585,CA,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
G000581,TX,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
